id	height	branch_height	pod_number	maturation_pct	mature_pod_seed_weight
S60	-1.132280941909139	0.3514761318841578	-1.0772382433057663	-0.2652074277554037	-1.2072588902326709
S61	0.026216108817306388	-0.2818333020505946	1.811825199897604	-0.22468771507277527	1.5034613939602532
S62	0.4181779809575164	-1.5880044323567493	-0.5419589813556333	-0.9939207777957478	-0.7068944663399774
S63	-0.29246039036740096	-0.1462150168187379	0.33742146278361385	1.4666045553189702	0.6087246512213106
S64	-0.5662235392721164	-0.1328402987732198	-0.36560057766771936	1.8895099603334296	-0.328618381746674
S65	0.33375811581393217	-0.18650653300820585	-0.8270826373369713	-0.8346379843599326	-2.2029926117980363
S66	0.8162116672702242	1.0310659211290625	0.4084285877601941	0.026216108817306388	0.006587769790757961
S67	-0.5056934097270769	-1.8118251998976032	-0.3514761318841577	-0.05245025105149385	-0.19222113893875092
S68	-0.05245025105149385	-1.6365845541304207	0.05300506364287739	1.3937315246087325	0.6734563175341226
S69	-0.7109355372476235	-1.96966177494031	1.0772382433057663	0.8917088296734071	0.9904692551003615
S70	-0.3199323580406841	-0.2407157523174672	2.071531917183365	0.661180239708088	1.9719068908089776
S71	-1.266794558886587	0.63651842867524	0.03974565261572005	0.3616052259851684	-0.2462108023046115
S72	-1.5932188180230509	-1.6893662036778383	0.9041457956864823	0.9113869953429694	0.9077794765090847
S73	0.762516776875038	1.2906369688941983	-1.6365845541304207	-1.8895099603334296	-1.0344628355065923
S74	1.7522050123251032	-0.337421462783614	0.10615957216963433	0.6775781313840672	0.1654447223300193
S75	1.132280941909139	0.7371512378127063	-0.5115259433676316	-1.4666045553189702	-0.5618115598059169
S76	0.661180239708088	0.7028223828517497	-0.6693025352268201	-0.9518432764036356	-0.6570177337355715
S77	0.5509042025873345	0.2680778879793142	-0.9656606764801142	-0.1050452925028092	-0.6087246512213106
S78	-0.36160522598516825	0.5419589813556333	-0.7903450431603152	-0.30616748950646744	-0.5929427779025209
S79	-1.7522050123251027	0.9447587917726422	-1.4610947821837883	-0.5509042025873343	-1.5034613939602526
S80	-0.5509042025873343	-0.22710324473867285	-0.39407308636563504	1.0838498630739142	-0.3706386351967288
S81	-0.9314245685902984	-0.8270826373369713	-0.4815595170384629	-0.013106928336929516	-0.4567763584088742
S82	-0.6941602793067568	1.96966177494031	-0.7198807604600389	1.429219424271064	-0.7411424125955796
S83	-0.2652074277554037	1.3880379303785446	-0.3797983432109153	1.974138355650436	-0.2734672203044088
S84	-0.5206445925097541	0.3095078117220589	-0.20000135110996792	1.0605622435314257	-0.3009283657180896
S85	-0.026216108817306526	0.6693025352268201	-0.03974565261572005	1.1835245893769608	-0.07252848131004146
S86	-0.3756332844840383	1.1772350130828069	0.0	0.25165571531068304	-0.09897719970996546
S87	-0.3476479709438021	0.4667385825257336	-0.7028223828517499	0.052450251051493986	-0.7762826266334402
S88	-1.5061598490967598	-1.747323483936453	0.5729025172046259	-0.6941602793067568	0.6246596196530738
S89	-0.8346379843599326	-0.63651842867524	0.13284029877321965	0.4181779809575164	0.07252848131004146
S90	-0.18453372685345804	-0.8085774216101786	0.7198807604600389	0.9939207777957478	1.2936249311471326
S91	-0.03932979629471872	0.4964869977487467	0.924261723829616	1.1077406085344124	0.8686845196236883
S92	1.0605622435314257	0.9656606764801142	0.7723716841144707	1.1575228149633463	0.7942160864046478
S93	0.8723700462355161	-0.36560057766771936	1.6365845541304214	-1.083849863073914	1.3908940549896138
S94	-0.8723700462355161	-0.21353269174403944	0.7903450431603152	-0.03932979629471872	0.6570177337355715
S95	-2.075842753572715	-0.6859661121550316	-0.07955421638707448	0.520644592509754	-0.5312156021413827
S96	-0.661180239708088	-0.9869932025522284	0.63651842867524	1.5061598490967598	0.4862261494675607
S97	-1.8895099603334296	-0.3797983432109153	-0.2407157523174672	0.2381500642297697	-0.4714501410677554
S99	-0.2381500642297697	0.924261723829616	-1.8118251998976032	-0.9113869953429694	-1.6391469724591894
S100	0.6941602793067568	-0.07955421638707448	0.18650653300820605	0.3897356579581444	0.019764453124054258
S101	-1.6416932329860583	-0.9656606764801142	-2.382981624531741	-0.7801643936029731	-1.1044859577658543
S102	-0.13144304808520935	1.5880044323567486	-2.071531917183364	-1.3275895897746746	-1.545573432710809
S104	-0.1050452925028092	0.2956422523553785	-1.2041446221629342	-0.5816769300624175	-0.9691761812217092
S105	0.3476479709438019	1.4610947821837883	-1.6893662036778383	-1.393731524608733	-2.717873149051673
S106	-0.14467520049803625	1.6893662036778383	-1.96966177494031	-1.5932188180230509	-1.5906199232507228
S107	0.5972704989838736	1.5429068912404509	-1.5007454980252963	-2.075842753572715	-1.012221149876342
S109	-1.0605622435314257	-0.30950781172205866	-0.026493225976656674	-1.5061598490967598	-0.3147432067249783
S110	0.6775781313840672	1.6365845541304214	-0.63651842867524	-0.6289042176321898	-0.3847883675947384
S111	1.2965930593314456	1.1012087544560158	-0.7371512378127063	-0.762516776875038	-0.3565627268644437
S112	1.1835245893769608	-0.026493225976656674	-0.11948930252849492	-0.8723700462355161	0.08574534245343841
S113	1.6416932329860583	-0.5729025172046259	0.6203815672490479	-0.18453372685345804	0.5464496356769716
S114	0.11823387106613373	-2.071531917183364	-0.8458755152106999	-1.7522050123251027	-1.0805555251146877
S117	1.8165826258587623	0.7198807604600389	-0.32343313457385986	-1.9741383556504368	-1.426427181619669
S118	-0.9726667530364116	-1.3880379303785442	-0.9041457956864823	-0.5972704989838736	-0.8124086897746725
S119	0.9518432764036361	0.0662738005602172	0.11948930252849492	-0.661180239708088	0.41332399638069417
S120	-0.762516776875038	0.8843892399165126	-1.8848863874022443	-0.9726667530364116	-1.749771865493
S121	-0.5357130794024939	2.2009285385749053	-1.2607536379734978	-0.8533521427595679	-0.9904692551003615
S122	-2.7196073437872736	0.5266814849240554	-1.5880044323567493	-1.6943643028255355	-1.6918731058787921
S123	-2.386849116334669	-0.5885805740074226	-1.3217195421184855	-0.6775781313840672	-2.0736938478508016
S125	-1.4292194242710634	0.5115259433676315	-0.9869932025522284	-0.8162116672702242	-1.2637842099655248
S126	0.7980583991521593	-0.25437301337836343	1.3541343248034652	-0.3199323580406841	0.7585954215569242
S127	0.30616748950646744	-0.924261723829616	0.4228687593597513	-0.5206445925097541	-0.1387864237020056
S128	-1.9741383556504368	-0.09284867860837843	-1.3541343248034652	-1.132280941909139	-1.9719068908089763
S129	-0.8917088296734071	-1.4236166835091408	0.2680778879793142	0.4614936942181585	0.2191361120033856
S130	-0.6130106753420613	-0.4084285877601941	0.5115259433676315	1.266794558886587	0.8496275418767814
S131	0.8917088296734071	0.2818333020505946	0.2271032447386729	1.7522050123251032	0.5161038688588819
S132	0.7801643936029731	1.1258292973428308	0.07955421638707448	-0.4325255630084374	0.03294456910321976
S133	0.7279132908816444	0.33742146278361385	-0.09284867860837843	-0.8917088296734071	-0.5011090904259514
S134	-1.1077406085344124	-0.7903450431603152	-1.0087846188093983	0.8162116672702242	-0.5464496356769715
S135	0.3199323580406841	1.0087846188093983	-0.4228687593597514	-0.19788216962835808	-0.4277175549159588
S136	-0.1579327337801931	-0.1061595721696342	-1.3880379303785442	-1.266794558886587	-1.8142112834116155
S137	0.2652074277554036	0.1730455959150406	0.026493225976656817	0.33375811581393217	-0.0197644531240544
S138	0.8533521427595679	1.1511519012019438	-0.17304559591504073	0.17121808514584475	0.1788169039920949
S139	0.6130106753420612	0.7723716841144707	1.5007454980252968	0.2652074277554036	1.6918731058787917
S140	1.3937315246087325	0.32343313457385986	0.7028223828517497	-0.25165571531068304	0.42771755491595903
S141	-0.33375811581393217	0.6044046624312195	1.2319556436279302	1.6943643028255355	0.09897719970996546
S142	0.9113869953429694	-1.053871231199407	1.3217195421184855	0.535713079402494	1.6391469724591898
S143	0.535713079402494	0.4228687593597513	0.5885805740074226	2.0758427535727138	1.012221149876342
S144	-0.27880802324679793	0.8085774216101785	-0.8843892399165126	-1.1835245893769608	-0.690078939334424
S145	-0.4469627427369628	-0.7723716841144707	0.0662738005602172	0.21126596621501315	-0.9483137036610494
S146	0.13144304808520949	1.0772382433057663	-1.1012087544560158	-2.386849116334669	-0.8308742387682778
S147	0.3756332844840384	-0.15961594269152204	0.6859661121550316	0.7801643936029731	0.7068944663399777
S148	-0.0918749608870552	0.7903450431603152	0.013245450829474651	1.2965930593314456	0.3009283657180896
S149	0.5816769300624175	1.3541343248034652	-0.7546444401847701	-0.5056934097270769	-0.6407548101146021
S150	0.1579327337801931	0.3797983432109151	-0.5573640364387324	-0.17121808514584475	-0.4862261494675607
S151	-1.6943643028255355	-0.11948930252849492	-0.6044046624312196	0.13144304808520949	-0.5161038688588822
S153	0.520644592509754	0.6859661121550316	-0.22710324473867285	-0.3756332844840383	0.19222113893875084
S154	-0.4181779809575164	0.2543730133783633	1.2607536379734978	0.5662235392721164	1.2637842099655243
S155	-1.4666045553189702	-0.2956422523553786	0.3095078117220589	-0.11823387106613358	0.3565627268644438
S156	-2.2050443807574363	-1.5429068912404509	0.4520194734355718	-0.7980583991521593	0.8308742387682778
S157	-1.1835245893769608	-0.8458755152106999	-0.1061595721696342	-1.0378360177573769	0.8124086897746725
S158	1.8895099603334296	-0.17304559591504073	0.14621501681873805	-2.7196073437872736	-1.3570351586007017
S159	-0.9113869953429694	-0.8649719927377956	2.38298162453174	0.6130106753420612	2.073693847850801
S160	-0.7801643936029731	-0.6528227711865777	1.5880044323567486	-0.026216108817306526	1.1044859577658543
S161	-1.2103521596959599	-0.3514761318841577	0.6693025352268201	-0.06557974153426561	0.3147432067249783
S162	-1.8165826258587616	-0.7546444401847701	0.5266814849240554	-0.4761227529092871	0.2871707218545712
S163	-1.393731524608733	1.811825199897604	0.5419589813556333	-0.3476479709438021	-0.04613041079830738
S164	-1.5482229511300014	-1.5007454980252963	0.5573640364387322	0.1978821696283582	0.3706386351967288
S165	-1.1575228149633463	0.4520194734355718	-0.4667385825257338	-0.29246039036740096	-1.3908940549896138
S166	-1.083849863073914	-0.6044046624312196	0.8843892399165126	0.8346379843599329	0.4714501410677553
S167	-0.3897356579581444	0.8270826373369713	-0.013245450829474792	-0.211265966215013	-0.15210206072590884
S168	0.10504529250280906	-0.2680778879793141	1.0087846188093983	0.5972704989838736	1.1290662009801244
S169	-0.211265966215013	0.5573640364387322	-0.25437301337836343	0.6941602793067568	-0.34255711552615736
S170	-0.8533521427595679	-0.6693025352268201	0.2956422523553785	-0.1579327337801931	0.5312156021413827
S171	-0.8162116672702242	-0.8843892399165126	1.4610947821837883	0.4325255630084373	0.9483137036610496
S172	-1.2380803355471075	0.5729025172046259	-0.5266814849240554	-0.07872054711511571	-0.11222640958606778
S173	-1.0156335512708303	-0.32343313457385986	1.2906369688941983	0.5816769300624175	1.0344628355065923
S174	-1.3275895897746746	-0.6203815672490479	0.2543730133783633	-0.14467520049803625	0.3847883675947384
S175	-0.9518432764036356	0.7546444401847696	0.3940730863656352	0.4908544270112465	0.11222640958606793
S176	1.3275895897746746	1.4236166835091408	-0.1328402987732198	0.18453372685345784	0.5773072281990264
S177	-1.3599169416765509	1.2607536379734978	0.9869932025522282	0.0918749608870552	1.2072588902326709
S178	-0.6775781313840672	-0.39407308636563504		0.22468771507277527	2.2029926117980367
S179	0.5662235392721164		0.2407157523174672	0.5509042025873345	0.34255711552615736
S180	0.8346379843599329	0.481559517038463	0.15961594269152204	1.132280941909139	0.2326521383304077
S181	0.22468771507277527	-0.9447587917726422	-0.18650653300820585	0.14467520049803625	0.5618115598059169
S182	2.7196073437872745	0.9041457956864823	1.747323483936453	1.2103521596959599	1.8142112834116144
S183	1.3599169416765502	-0.05300506364287754	0.20000135110996792	-1.2965930593314456	0.1387864237020056
S184	-0.4039159733444092	-0.03974565261572005	0.6528227711865775	-0.33375811581393217	0.690078939334424
S185	0.0918749608870552	0.03974565261572005	0.1730455959150406	1.548222951130001	0.2056600017329574
S186	0.4761227529092871	-0.06627380056021706	-0.2680778879793141	-0.7109355372476235	0.5011090904259516
S187	-0.4908544270112465	-0.7028223828517499	1.4236166835091408	1.3275895897746746	1.3570351586007008
S188	0.013106928336929516	0.2407157523174672	-0.8085774216101786	-0.27880802324679793	-0.8880623243376095
S189	0.9314245685902984	0.4084285877601941	1.1511519012019438	-1.8165826258587616	0.2734672203044088
S190	2.0758427535727138	-0.7198807604600389	1.2041446221629335	-0.7451035051388991	1.1803904942860544
S191	0.44696274273696296	0.3940730863656352	0.32343313457385986	0.7279132908816444	1.0572284058385566
S192	0.4614936942181585	0.2271032447386729	0.8458755152106999	-1.5482229511300014	0.6407548101146021
S193	0.21126596621501315	-0.4520194734355718	-0.05300506364287754	0.30616748950646744	0.7762826266334402
S194	1.2103521596959599	1.0538712311994065	1.1258292973428308	0.2924603903674011	1.1543482450914806
S195	2.3868491163346697	2.38298162453174	1.0310659211290625	0.9726667530364116	1.4264271816196683
S196	0.3616052259851684	-1.4610947821837883	0.4964869977487467	0.8533521427595679	0.2598148827748777
S199	1.0378360177573769	-0.20000135110996792	-0.5729025172046259	1.8165826258587623	-0.08574534245343855
S200	0.4325255630084373	1.747323483936453	-1.5429068912404509	0.1579327337801931	-1.2350282951274223
